1;БУ "ГЦППМСП" г. Омска;ул. Куйбышева, д.27/7
2;БУ "ГЦППМСП" г. Омска;пр-т Мира, д.165А
3;БДОУ города Омска "Детский сад № 88 комбинированного вида";ул. Бархатовой, д. 8а
4;БДОУ города Омска «Детский сад № 90 комбинированного вида»; ул. Дмитриева, 6 к. 2
5;БДОУ города Омска «Детский сад № 112»;ул. Мельничная, 87А
6;Центр Развития Ребенка-ДОУ № 119;ул. Комкова, 2а
7;БДОУ города Омска "Детский сад № 206 комбинированного вида";ул. Стальского, 9А
8;БДОУ города Омска "Детский сад № 214 комбинированного вида";ул. 1-я Молодежная, 22
9;БДОУ города Омска "Детский сад компенсирующего вида № 245";ул. Взлётная, 5 Б
10;БДОУ города Омска «Центр развития ребёнка — детский сад № 270»;ул. 21-я Амурская, 4А
11;БДОУ города Омска «Детский сад № 275 комбинированного вида»;ул. 4 Самарская, 47
12;БДОУ города Омска "Детский сад № 276 компенсирующего вида";ул. Анатолия Маркова,3
13;БДОУ города Омска "Детский сад № 283 комбинированного вида";ул. Проспект Мира,17б
14;БДОУ города Омска «Детский сад № 400 компенсирующего вида»;ул. 6-я Шинная, 7
15;БОУ города Омска «Средняя общеобразовательная школа-интернат № 2»;улица Грозненская, 7
16;БОУ города Омска «Средняя общеобразовательная школа № 7»;бульвар Архитекторов, 10, к. 1
17;БОУ города Омска «Средняя общеобразовательная школа № 10»;2-я Солнечная улица, 15
18;БОУ города Омска "Средняя общеобразовательная школа № 16";ул. Багратиона, д. 7
19;КОУ Омской области «Адаптивная школа-интернат № 19»;улица 21-я Амурская, 17
20;БОУ города Омска «Средняя общеобразовательная школа № 21»;ул. Волгоградская, 34 Б
21;БОУ города Омска «Инженерно-технологический лицей № 25»;улица Олимпийская, 7 А
22;БОУ города Омска «Средняя общеобразовательная школа № 30»;улица 22 Партсъезда, 19
23;БОУ города Омска «Средняя общеобразовательная школа № 34»;улица Дианова, 12 к. 2
24;БОУ города Омска «Средняя общеобразовательная школа № 42»;улица Дмитриева, 2 к. 8
25;БОУ города Омска «Средняя общеобразовательная школа № 48»;улица Иванишко, 31
26;БОУ города Омска «Средняя общеобразовательная школа № 53»;Мельничная улица, 44
27;БОУ города Омска «Средняя общеобразовательная школа № 67»;улица 20 лет Октября, 14
28;БОУ города Омска «Средняя общеобразовательная школа № 68»;улица 1-й Красной Звезды, 25
29;БОУ города Омска «Средняя общеобразовательная школа № 71»;улица Усадебная, 13
30;БОУ города Омска «Гимназия № 76»;улица Крыловская, 50
31;БОУ города Омска «Средняя общеобразовательная школа № 77»;улица Волочаевская, 17 Г
32;БОУ города Омска «Средняя общеобразовательная школа № 79»;улица 10-я Чередовая, 32 А
33;БОУ города Омска «Средняя общеобразовательная школа № 81»;улица Краснознаменная, 3
34;БОУ города Омска «Гимназия № 84»;проспект Культуры, 15
35;БОУ города Омска «Средняя общеобразовательная школа № 90»;улица Омская, 197
36;БОУ города Омска «Средняя общеобразовательная школа № 97»;улица Володарского, 74
37;БОУ города Омска «Средняя общеобразовательная школа № 98»;улица 50 Лет Профсоюзов, 105
38;БОУ города Омска «Средняя общеобразовательная школа № 104»;улица 3-я Станционная, 69
39;БОУ города Омска «Средняя общеобразовательная школа № 110»;улица 6-я Станционная, 11
40;БОУ города Омска «Средняя общеобразовательная школа № 113»;улица 18-я Северная, 91
41;БОУ города Омска «Средняя общеобразовательная школа № 124»;улица 40 лет Победы, 4
42;БОУ города Омска «Средняя общеобразовательная школа № 126»;улица Красноярова, 1/1
43;БОУ города Омска «Средняя общеобразовательная школа № 130»;улица Красных Зорь, 108
44;БОУ города Омска «Средняя общеобразовательная школа № 138»;улица 22-я Рабочая, 80
45;БОУ города Омска «Средняя общеобразовательная школа № 142»;улица Харьковская, 21
46;БОУ города Омска «Гимназия № 147»;улица Добролюбова, 22
47;БОУ г. Омска «Средняя общеобразовательная школа № 148»;улица В.Ф. Маргелова, 400/1
48;БОУ города Омска «Средняя общеобразовательная школа № 160»;ул. Пролетарская, д. 3
49;БОУ города Омска «Средняя общеобразовательная школа № 161»;мкр. Входной, 101
50;БОУ города Омска «Средняя общеобразовательная школа № 162»;ул. Лобкова, д. 2/ул. Марченко, д.4
51;МБОУ «Большереченская СОШ № 2»;Омская область, р. п. Большеречье, улица Октябрьская, 1
52;КДНиЗП Горьковского МРОО;Омская область, Горьковский район, р. п. Горьковское, улица Красный Путь, 2
53;КОУ Омской области «Исилькульская адаптивная школа-интернат»;Омская область, Исилькульский район, г. Исилькуль, улица Партизанская, 196
54;КОУ Омской области «Петропавловская адаптивная школа-интернат»;Омская область, Муромцевский район, р. п. Муромцево, улица Советская, 33
55;КОУ Омской области «Нововаршавская адаптивная школа-интернат»;Омская область, Нововаршавский район, р. п. Нововаршавка, улица Комарова, 1А
56;МБОУ «Оконешниковская средняя школа»;Омская область, Оконешниковский район, р. п. Оконешниково, улица Маяковского, 9
57;МБДОУ «Детский сад «Лузинский-3»;Омская область, Омский район, с. Лузино, улица Майорова, 19
58;МБОУ «Ключевская средняя общеобразовательная школа»;Омская область, Омский район, п. Ключи, улица Березовая, 10
59;МБОУ «Новоомская средняя общеобразовательная школа»;Омская область, Омский район, п. Новоомский, улица Ленина, 9
60;ОУ «Новоуральская школа»;Омская область, Таврический район, п. Новоуральский, улица Южная, 1 А
61;МБОУ «Сосновская средняя общеобразовательная школа»;Таврический МРОО, Омская область, Таврический район, с. Сосновское, улица Улыбина, 5
62;ОУ «Таврическая школа»;Таврический МРОО, Омская область, Таврический район, р. п. Таврическое, улица Лермонтова, 67
63;БПОУ «Тарский индустриально-педагогический колледж»;Омская область, Тарский район, г. Тара, улица Лихачева, 2
64;МБДОУ "Детский сад №4";Омская обл., г. Называевск
65;МБОУ "Называевская Гимназия";Омская обл., г. Называевск, ул. Ленина, д. 53
